code,trade_quote,time,time_actual,trade_price,open,high,low,ask_price_trade,bid_price_trade,ask_amount_trade,bid_amount_trade,change,volume,acc_volume,acc_buy_volume,acc_sell_volume,trade_buy_sell,trade_incoming_option,ask_price_1,ask_price_2,ask_price_3,ask_price_4,ask_price_5,ask_amount_1,ask_amount_2,ask_amount_3,ask_amount_4,ask_amount_5,ask_amount_total,ask_count_1,ask_count_2,ask_count_3,ask_count_4,ask_count_5,ask_count_total,bid_price_1,bid_price_2,bid_price_3,bid_price_4,bid_price_5,bid_amount_1,bid_amount_2,bid_amount_3,bid_amount_4,bid_amount_5,bid_amount_total,bid_count_1,bid_count_2,bid_count_3,bid_count_4,bid_count_5,bid_count_total
167R9,quote,150650,15:06:52.256196,,,,,,,,,,,,,,,,128.1,128.11,128.12,128.13,128.14,148,79,80,116,124,5424,14,19,14,15,15,726,128.08,128.07,128.06,128.05,128.04,36,45,43,178,140,5044,15,15,13,20,16,629
167R9,quote,150650,15:06:52.258189,,,,,,,,,,,,,,,,128.1,128.11,128.12,128.13,128.14,148,79,80,116,124,5424,14,19,14,15,15,726,128.09,128.08,128.07,128.06,128.05,1,36,45,43,178,5045,1,15,15,13,20,630
167R9,quote,150650,15:06:52.259186,,,,,,,,,,,,,,,,128.1,128.11,128.12,128.13,128.14,148,79,80,116,124,5424,14,19,14,15,15,726,128.09,128.08,128.07,128.06,128.05,1,36,45,43,178,5045,1,15,15,13,20,630
167R9,quote,150650,15:06:52.261177,,,,,,,,,,,,,,,,128.1,128.11,128.12,128.13,128.14,148,79,80,116,124,5424,14,19,14,15,15,726,128.09,128.08,128.07,128.06,128.05,5,36,45,43,178,5049,2,15,15,13,20,631
167R9,quote,150650,15:06:52.262175,,,,,,,,,,,,,,,,128.1,128.11,128.12,128.13,128.14,148,79,80,116,124,5424,14,19,14,15,15,726,128.09,128.08,128.07,128.06,128.05,6,36,45,43,178,5050,3,15,15,13,20,632
167R9,quote,150650,15:06:52.264171,,,,,,,,,,,,,,,,128.1,128.11,128.12,128.13,128.14,148,79,80,116,124,5424,14,19,14,15,15,726,128.09,128.08,128.07,128.06,128.05,6,36,45,43,178,5047,3,15,15,13,20,631
167R9,quote,150650,15:06:52.265170,,,,,,,,,,,,,,,,128.1,128.11,128.12,128.13,128.14,148,79,80,116,124,5424,14,19,14,15,15,726,128.09,128.08,128.07,128.06,128.05,9,36,45,43,178,5050,4,15,15,13,20,632
167R9,quote,150650,15:06:52.266166,,,,,,,,,,,,,,,,128.1,128.11,128.12,128.13,128.14,148,79,80,116,124,5424,14,19,14,15,15,726,128.09,128.08,128.07,128.06,128.05,11,36,45,43,178,5052,5,15,15,13,20,633
167R9,quote,150650,15:06:52.267163,,,,,,,,,,,,,,,,128.1,128.11,128.12,128.13,128.14,148,79,80,116,124,5424,14,19,14,15,15,726,128.09,128.08,128.07,128.06,128.05,12,36,45,43,178,5053,6,15,15,13,20,634
167R9,quote,150650,15:06:52.268157,,,,,,,,,,,,,,,,128.1,128.11,128.12,128.13,128.14,148,79,80,116,124,5424,14,19,14,15,15,726,128.09,128.08,128.07,128.06,128.05,15,36,45,43,178,5056,7,15,15,13,20,635
167R9,quote,150650,15:06:52.268157,,,,,,,,,,,,,,,,128.1,128.11,128.12,128.13,128.14,148,79,80,116,124,5424,14,19,14,15,15,726,128.09,128.08,128.07,128.06,128.05,14,36,45,43,178,5055,6,15,15,13,20,634
167R9,quote,150650,15:06:52.269126,,,,,,,,,,,,,,,,128.1,128.11,128.12,128.13,128.14,148,79,80,116,124,5424,14,19,14,15,15,726,128.09,128.08,128.07,128.06,128.05,17,36,45,43,178,5058,7,15,15,13,20,635
167R9,quote,150650,15:06:52.269126,,,,,,,,,,,,,,,,128.1,128.11,128.12,128.13,128.14,148,79,80,116,124,5424,14,19,14,15,15,726,128.09,128.08,128.07,128.06,128.05,18,36,45,43,178,5059,8,15,15,13,20,636
167R9,quote,150650,15:06:52.270123,,,,,,,,,,,,,,,,128.1,128.11,128.12,128.13,128.14,148,79,80,116,124,5424,14,19,14,15,15,726,128.09,128.08,128.07,128.06,128.05,18,36,45,43,178,5051,8,15,15,13,20,635
167R9,quote,150650,15:06:52.302039,,,,,,,,,,,,,,,,128.1,128.11,128.12,128.13,128.14,148,79,80,116,124,5424,14,19,14,15,15,726,128.09,128.08,128.07,128.06,128.05,18,36,45,43,178,5043,8,15,15,13,20,634
167R9,quote,150650,15:06:52.303035,,,,,,,,,,,,,,,,128.1,128.11,128.12,128.13,128.14,148,79,80,116,124,5424,14,19,14,15,15,726,128.09,128.08,128.07,128.06,128.05,18,36,45,43,186,5051,8,15,15,13,21,635
167R9,quote,150650,15:06:52.303035,,,,,,,,,,,,,,,,128.1,128.11,128.12,128.13,128.14,148,79,80,116,124,5424,14,19,14,15,15,726,128.09,128.08,128.07,128.06,128.05,18,36,45,43,178,5043,8,15,15,13,20,634
167R9,quote,150650,15:06:52.304032,,,,,,,,,,,,,,,,128.1,128.11,128.12,128.13,128.14,148,79,80,116,124,5424,14,19,14,15,15,726,128.09,128.08,128.07,128.06,128.05,17,36,45,43,178,5042,7,15,15,13,20,633
167R9,quote,150651,15:06:52.304032,,,,,,,,,,,,,,,,128.1,128.11,128.12,128.13,128.14,148,79,80,116,124,5424,14,19,14,15,15,726,128.09,128.08,128.07,128.06,128.05,20,36,45,43,178,5045,8,15,15,13,20,634
167R9,quote,150651,15:06:52.305030,,,,,,,,,,,,,,,,128.1,128.11,128.12,128.13,128.14,148,79,80,116,124,5424,14,19,14,15,15,726,128.09,128.08,128.07,128.06,128.05,21,36,45,43,178,5046,9,15,15,13,20,635
167R9,quote,150651,15:06:52.613206,,,,,,,,,,,,,,,,128.1,128.11,128.12,128.13,128.14,148,79,80,116,124,5424,14,19,14,15,15,726,128.09,128.08,128.07,128.06,128.05,20,36,45,43,178,5045,8,15,15,13,20,634
167R9,quote,150651,15:06:52.677036,,,,,,,,,,,,,,,,128.1,128.11,128.12,128.13,128.14,148,78,80,116,124,5423,14,18,14,15,15,725,128.09,128.08,128.07,128.06,128.05,20,36,45,43,178,5045,8,15,15,13,20,634
167R9,quote,150651,15:06:53.050313,,,,,,,,,,,,,,,,128.1,128.11,128.12,128.13,128.14,148,70,80,116,124,5415,14,17,14,15,15,724,128.09,128.08,128.07,128.06,128.05,20,36,45,43,178,5045,8,15,15,13,20,634
167R9,quote,150652,15:06:53.302365,,,,,,,,,,,,,,,,128.1,128.11,128.12,128.13,128.14,148,70,80,116,124,5415,14,17,14,15,15,724,128.09,128.08,128.07,128.06,128.05,20,36,45,43,178,5045,8,15,15,13,20,634
167R9,quote,150652,15:06:53.427031,,,,,,,,,,,,,,,,128.1,128.11,128.12,128.13,128.14,148,70,80,116,124,5415,14,17,14,15,15,724,128.09,128.08,128.07,128.06,128.05,17,36,45,43,178,5042,7,15,15,13,20,633
167R9,quote,150652,15:06:53.549703,,,,,,,,,,,,,,,,128.1,128.11,128.12,128.13,128.14,148,70,80,116,124,5415,14,17,14,15,15,724,128.09,128.08,128.07,128.06,128.05,18,36,44,43,178,5042,8,15,14,13,20,633
167R9,quote,150652,15:06:53.987537,,,,,,,,,,,,,,,,128.1,128.11,128.12,128.13,128.14,148,70,80,116,124,5415,14,17,14,15,15,724,128.09,128.08,128.07,128.06,128.05,18,36,44,43,178,5042,8,15,14,13,20,633
167R9,quote,150653,15:06:54.802357,,,,,,,,,,,,,,,,128.1,128.11,128.12,128.13,128.14,148,70,80,116,124,5415,14,17,14,15,15,724,128.09,128.08,128.07,128.06,128.05,19,36,44,43,178,5043,9,15,14,13,20,634
167R9,quote,150653,15:06:54.861203,,,,,,,,,,,,,,,,128.1,128.11,128.12,128.13,128.14,148,70,80,116,124,5415,14,17,14,15,15,724,128.09,128.08,128.07,128.06,128.05,19,36,44,43,178,5043,9,15,14,13,20,634
167R9,quote,150653,15:06:54.864192,,,,,,,,,,,,,,,,128.1,128.11,128.12,128.13,128.14,148,70,80,116,124,5415,14,17,14,15,15,724,128.09,128.08,128.07,128.06,128.05,19,36,44,43,178,5043,9,15,14,13,20,634
167R9,quote,150653,15:06:55.113527,,,,,,,,,,,,,,,,128.1,128.11,128.12,128.13,128.14,148,70,80,116,124,5415,14,17,14,15,15,724,128.09,128.08,128.07,128.06,128.05,16,36,44,43,178,5040,8,15,14,13,20,633
167R9,quote,150653,15:06:55.116517,,,,,,,,,,,,,,,,128.1,128.11,128.12,128.13,128.14,148,70,80,116,124,5415,14,17,14,15,15,724,128.09,128.08,128.07,128.06,128.05,15,36,44,43,178,5039,7,15,14,13,20,632
167R9,quote,150653,15:06:55.119510,,,,,,,,,,,,,,,,128.1,128.11,128.12,128.13,128.14,148,70,80,116,124,5415,14,17,14,15,15,724,128.09,128.08,128.07,128.06,128.05,11,36,44,43,178,5035,6,15,14,13,20,631
167R9,quote,150653,15:06:55.122501,,,,,,,,,,,,,,,,128.1,128.11,128.12,128.13,128.14,148,70,80,116,124,5415,14,17,14,15,15,724,128.09,128.08,128.07,128.06,128.05,10,36,44,43,178,5034,5,15,14,13,20,630
167R9,quote,150653,15:06:55.125493,,,,,,,,,,,,,,,,128.1,128.11,128.12,128.13,128.14,148,70,80,116,124,5415,14,17,14,15,15,724,128.09,128.08,128.07,128.06,128.05,7,36,44,43,178,5031,4,15,14,13,20,629
167R9,quote,150653,15:06:55.127487,,,,,,,,,,,,,,,,128.1,128.11,128.12,128.13,128.14,148,70,80,116,124,5415,14,17,14,15,15,724,128.09,128.08,128.07,128.06,128.05,6,36,44,43,178,5030,3,15,14,13,20,628
167R9,quote,150653,15:06:55.129481,,,,,,,,,,,,,,,,128.1,128.11,128.12,128.13,128.14,148,70,80,116,124,5415,14,17,14,15,15,724,128.09,128.08,128.07,128.06,128.05,4,36,44,43,178,5028,2,15,14,13,20,627
167R9,quote,150653,15:06:55.131476,,,,,,,,,,,,,,,,128.1,128.11,128.12,128.13,128.14,148,70,80,116,124,5415,14,17,14,15,15,724,128.09,128.08,128.07,128.06,128.05,4,36,44,43,170,5020,2,15,14,13,19,626
167R9,quote,150653,15:06:55.133471,,,,,,,,,,,,,,,,128.1,128.11,128.12,128.13,128.14,148,70,88,116,124,5423,14,17,15,15,15,725,128.09,128.08,128.07,128.06,128.05,4,36,44,43,170,5020,2,15,14,13,19,626
167R9,quote,150654,15:06:55.360947,,,,,,,,,,,,,,,,128.1,128.11,128.12,128.13,128.14,148,70,88,116,124,5423,14,17,15,15,15,725,128.09,128.08,128.07,128.06,128.05,5,35,44,43,170,5020,3,14,14,13,19,626
167R9,quote,150654,15:06:55.800728,,,,,,,,,,,,,,,,128.1,128.11,128.12,128.13,128.14,148,70,88,116,124,5423,14,17,15,15,15,725,128.09,128.08,128.07,128.06,128.05,5,35,44,43,170,5020,3,14,14,13,19,626
167R9,quote,150655,15:06:56.360483,,,,,,,,,,,,,,,,128.1,128.11,128.12,128.13,128.14,148,70,88,116,124,5423,14,17,15,15,15,725,128.09,128.08,128.07,128.06,128.05,6,35,44,43,170,5021,4,14,14,13,19,627
167R9,quote,150655,15:06:56.361218,,,,,,,,,,,,,,,,128.1,128.11,128.12,128.13,128.14,148,70,88,116,124,5423,14,17,15,15,15,725,128.09,128.08,128.07,128.06,128.05,7,35,44,43,170,5022,5,14,14,13,19,628
167R9,quote,150655,15:06:56.362218,,,,,,,,,,,,,,,,128.1,128.11,128.12,128.13,128.14,148,70,88,116,124,5423,14,17,15,15,15,725,128.09,128.08,128.07,128.06,128.05,6,35,44,43,170,5021,4,14,14,13,19,627
167R9,quote,150655,15:06:56.362218,,,,,,,,,,,,,,,,128.1,128.11,128.12,128.13,128.14,148,70,88,116,124,5423,14,17,15,15,15,725,128.09,128.08,128.07,128.06,128.05,5,35,44,43,170,5020,3,14,14,13,19,626
167R9,quote,150655,15:06:56.363183,,,,,,,,,,,,,,,,128.1,128.11,128.12,128.13,128.14,148,70,88,116,124,5423,14,17,15,15,15,725,128.09,128.08,128.07,128.06,128.05,6,35,44,43,170,5021,4,14,14,13,19,627
167R9,quote,150655,15:06:56.364205,,,,,,,,,,,,,,,,128.1,128.11,128.12,128.13,128.14,148,70,88,116,124,5423,14,17,15,15,15,725,128.09,128.08,128.07,128.06,128.05,7,35,44,43,170,5022,5,14,14,13,19,628
167R9,quote,150655,15:06:56.364205,,,,,,,,,,,,,,,,128.1,128.11,128.12,128.13,128.14,148,70,88,116,124,5423,14,17,15,15,15,725,128.09,128.08,128.07,128.06,128.05,8,35,44,43,170,5023,6,14,14,13,19,629
167R9,quote,150655,15:06:56.365178,,,,,,,,,,,,,,,,128.1,128.11,128.12,128.13,128.14,148,70,88,116,124,5423,14,17,15,15,15,725,128.09,128.08,128.07,128.06,128.05,9,35,44,43,170,5024,7,14,14,13,19,630
167R9,quote,150655,15:06:56.366201,,,,,,,,,,,,,,,,128.1,128.11,128.12,128.13,128.14,148,70,88,116,124,5423,14,17,15,15,15,725,128.09,128.08,128.07,128.06,128.05,10,35,44,43,170,5025,8,14,14,13,19,631
167R9,quote,150655,15:06:56.366201,,,,,,,,,,,,,,,,128.1,128.11,128.12,128.13,128.14,148,70,88,116,124,5423,14,17,15,15,15,725,128.09,128.08,128.07,128.06,128.05,9,35,44,43,170,5024,7,14,14,13,19,630
167R9,quote,150655,15:06:56.367173,,,,,,,,,,,,,,,,128.1,128.11,128.12,128.13,128.14,148,70,88,116,124,5423,14,17,15,15,15,725,128.09,128.08,128.07,128.06,128.05,8,35,44,43,170,5023,6,14,14,13,19,629
167R9,quote,150655,15:06:56.426014,,,,,,,,,,,,,,,,128.1,128.11,128.12,128.13,128.14,148,70,88,116,124,5423,14,17,15,15,15,725,128.09,128.08,128.07,128.06,128.05,7,35,44,43,170,5022,5,14,14,13,19,628
167R9,quote,150655,15:06:56.427013,,,,,,,,,,,,,,,,128.1,128.11,128.12,128.13,128.14,148,70,88,116,124,5423,14,17,15,15,15,725,128.09,128.08,128.07,128.06,128.05,6,35,44,43,170,5021,4,14,14,13,19,627
167R9,quote,150655,15:06:56.427013,,,,,,,,,,,,,,,,128.1,128.11,128.12,128.13,128.14,148,70,88,116,124,5423,14,17,15,15,15,725,128.09,128.08,128.07,128.06,128.05,5,35,44,43,170,5020,3,14,14,13,19,626
167R9,quote,150655,15:06:56.428038,,,,,,,,,,,,,,,,128.1,128.11,128.12,128.13,128.14,148,70,88,116,124,5423,14,17,15,15,15,725,128.09,128.08,128.07,128.06,128.05,5,35,44,43,178,5028,3,14,14,13,20,627
167R9,quote,150655,15:06:56.428038,,,,,,,,,,,,,,,,128.1,128.11,128.12,128.13,128.14,148,70,88,116,124,5423,14,17,15,15,15,725,128.09,128.08,128.07,128.06,128.05,5,35,44,43,170,5020,3,14,14,13,19,626
167R9,quote,150655,15:06:57.175127,,,,,,,,,,,,,,,,128.1,128.11,128.12,128.13,128.14,148,70,88,116,124,5423,14,17,15,15,15,725,128.09,128.08,128.07,128.06,128.05,5,35,49,43,170,5025,3,14,15,13,19,627
167R9,quote,150655,15:06:57.236847,,,,,,,,,,,,,,,,128.1,128.11,128.12,128.13,128.14,148,70,88,116,124,5423,14,17,15,15,15,725,128.09,128.08,128.07,128.06,128.05,5,35,49,43,170,5025,3,14,15,13,19,627
167R9,quote,150656,15:06:57.551008,,,,,,,,,,,,,,,,128.1,128.11,128.12,128.13,128.14,148,70,88,116,124,5423,14,17,15,15,15,725,128.09,128.08,128.07,128.06,128.05,6,35,49,43,170,5026,4,14,15,13,19,628
167R9,quote,150656,15:06:57.611882,,,,,,,,,,,,,,,,128.1,128.11,128.12,128.13,128.14,148,70,88,116,124,5423,14,17,15,15,15,725,128.09,128.08,128.07,128.06,128.05,7,35,49,43,170,5027,5,14,15,13,19,629
167R9,quote,150656,15:06:57.614839,,,,,,,,,,,,,,,,128.1,128.11,128.12,128.13,128.14,148,70,88,116,124,5423,14,17,15,15,15,725,128.09,128.08,128.07,128.06,128.05,9,35,49,43,170,5029,6,14,15,13,19,630
167R9,quote,150656,15:06:57.617857,,,,,,,,,,,,,,,,128.1,128.11,128.12,128.13,128.14,148,70,88,116,124,5423,14,17,15,15,15,725,128.09,128.08,128.07,128.06,128.05,9,35,49,43,178,5037,6,14,15,13,20,631
167R9,quote,150656,15:06:58.048921,,,,,,,,,,,,,,,,128.1,128.11,128.12,128.13,128.14,148,70,88,116,124,5423,14,17,15,15,15,725,128.09,128.08,128.07,128.06,128.05,9,40,49,43,178,5042,6,15,15,13,20,632
167R9,quote,150656,15:06:58.113508,,,,,,,,,,,,,,,,128.1,128.11,128.12,128.13,128.14,148,70,88,116,124,5423,14,17,15,15,15,725,128.09,128.08,128.07,128.06,128.05,9,40,49,43,177,5041,6,15,15,13,19,631
167R9,quote,150657,15:06:59.111918,,,,,,,,,,,,,,,,128.1,128.11,128.12,128.13,128.14,148,70,88,116,124,5423,14,17,15,15,15,725,128.09,128.08,128.07,128.06,128.05,10,40,49,43,177,5042,7,15,15,13,19,632
167R9,quote,150657,15:06:59.113859,,,,,,,,,,,,,,,,128.1,128.11,128.12,128.13,128.14,148,70,88,116,124,5423,14,17,15,15,15,725,128.09,128.08,128.07,128.06,128.05,11,40,49,43,177,5043,8,15,15,13,19,633
167R9,quote,150657,15:06:59.114856,,,,,,,,,,,,,,,,128.1,128.11,128.12,128.13,128.14,148,70,88,116,124,5423,14,17,15,15,15,725,128.09,128.08,128.07,128.06,128.05,12,40,49,43,177,5044,9,15,15,13,19,634
167R9,quote,150657,15:06:59.115854,,,,,,,,,,,,,,,,128.1,128.11,128.12,128.13,128.14,148,70,88,116,124,5423,14,17,15,15,15,725,128.09,128.08,128.07,128.06,128.05,15,40,49,43,177,5047,10,15,15,13,19,635
167R9,quote,150657,15:06:59.116851,,,,,,,,,,,,,,,,128.1,128.11,128.12,128.13,128.14,148,70,88,116,124,5423,14,17,15,15,15,725,128.09,128.08,128.07,128.06,128.05,16,40,49,43,177,5048,11,15,15,13,19,636
167R9,quote,150658,15:06:59.425280,,,,,,,,,,,,,,,,128.1,128.11,128.12,128.13,128.14,148,70,88,116,124,5423,14,17,15,15,15,725,128.09,128.08,128.07,128.06,128.05,17,40,49,43,177,5049,12,15,15,13,19,637
167R9,quote,150658,15:06:59.485946,,,,,,,,,,,,,,,,128.1,128.11,128.12,128.13,128.14,148,70,88,116,124,5423,14,17,15,15,15,725,128.09,128.08,128.07,128.06,128.05,17,40,49,43,176,5048,12,15,15,13,18,636
167R9,quote,150658,15:06:59.737164,,,,,,,,,,,,,,,,128.1,128.11,128.12,128.13,128.14,148,70,88,116,124,5423,14,17,15,15,15,725,128.09,128.08,128.07,128.06,128.05,17,40,49,43,176,5048,12,15,15,13,18,636
167R9,quote,150659,15:07:00.315630,,,,,,,,,,,,,,,,128.1,128.11,128.12,128.13,128.14,148,70,88,116,124,5423,14,17,15,15,15,725,128.09,128.08,128.07,128.06,128.05,16,40,49,43,176,5047,11,15,15,13,18,635
167R9,quote,150659,15:07:00.315630,,,,,,,,,,,,,,,,128.1,128.11,128.12,128.13,128.14,148,70,88,116,124,5423,14,17,15,15,15,725,128.09,128.08,128.07,128.06,128.05,13,40,49,43,176,5044,10,15,15,13,18,634
167R9,quote,150659,15:07:00.316616,,,,,,,,,,,,,,,,128.1,128.11,128.12,128.13,128.14,148,70,88,116,124,5423,14,17,15,15,15,725,128.09,128.08,128.07,128.06,128.05,12,40,49,43,176,5043,9,15,15,13,18,633
167R9,quote,150659,15:07:00.317614,,,,,,,,,,,,,,,,128.1,128.11,128.12,128.13,128.14,148,70,88,116,124,5423,14,17,15,15,15,725,128.09,128.08,128.07,128.06,128.05,11,40,49,43,176,5042,8,15,15,13,18,632
167R9,quote,150659,15:07:00.317614,,,,,,,,,,,,,,,,128.1,128.11,128.12,128.13,128.14,148,70,88,116,124,5423,14,17,15,15,15,725,128.09,128.08,128.07,128.06,128.05,10,40,49,43,176,5041,7,15,15,13,18,631
167R9,quote,150659,15:07:00.318611,,,,,,,,,,,,,,,,128.1,128.11,128.12,128.13,128.14,148,70,88,116,124,5423,14,17,15,15,15,725,128.09,128.08,128.07,128.06,128.05,9,40,49,43,176,5040,6,15,15,13,18,630
167R9,quote,150659,15:07:00.318611,,,,,,,,,,,,,,,,128.1,128.11,128.12,128.13,128.14,148,70,88,116,124,5423,14,17,15,15,15,725,128.09,128.08,128.07,128.06,128.05,8,40,49,43,176,5039,5,15,15,13,18,629
167R9,quote,150659,15:07:00.319608,,,,,,,,,,,,,,,,128.1,128.11,128.12,128.13,128.14,148,70,88,116,124,5423,14,17,15,15,15,725,128.09,128.08,128.07,128.06,128.05,6,40,49,43,176,5037,4,15,15,13,18,628
167R9,quote,150659,15:07:00.319608,,,,,,,,,,,,,,,,128.1,128.11,128.12,128.13,128.14,148,70,88,116,124,5423,14,17,15,15,15,725,128.09,128.08,128.07,128.06,128.05,5,40,49,43,176,5036,3,15,15,13,18,627
167R9,quote,150659,15:07:00.320606,,,,,,,,,,,,,,,,128.1,128.11,128.12,128.13,128.14,148,69,88,116,124,5422,14,16,15,15,15,724,128.09,128.08,128.07,128.06,128.05,5,40,49,43,176,5036,3,15,15,13,18,627
167R9,quote,150659,15:07:00.321603,,,,,,,,,,,,,,,,128.1,128.11,128.12,128.13,128.14,148,69,88,116,124,5422,14,16,15,15,15,724,128.09,128.08,128.07,128.06,128.05,6,40,49,43,176,5037,4,15,15,13,18,628
167R9,quote,150659,15:07:00.377525,,,,,,,,,,,,,,,,128.1,128.11,128.12,128.13,128.14,148,69,88,116,124,5422,14,16,15,15,15,724,128.09,128.08,128.07,128.06,128.05,7,40,49,43,176,5038,5,15,15,13,18,629
167R9,quote,150659,15:07:00.379473,,,,,,,,,,,,,,,,128.1,128.11,128.12,128.13,128.14,148,69,88,116,124,5422,14,16,15,15,15,724,128.09,128.08,128.07,128.06,128.05,8,40,49,43,176,5039,6,15,15,13,18,630
167R9,quote,150659,15:07:00.381446,,,,,,,,,,,,,,,,128.1,128.11,128.12,128.13,128.14,148,69,88,116,124,5422,14,16,15,15,15,724,128.09,128.08,128.07,128.06,128.05,9,40,49,43,176,5040,7,15,15,13,18,631
167R9,quote,150659,15:07:00.383440,,,,,,,,,,,,,,,,128.1,128.11,128.12,128.13,128.14,148,69,88,116,124,5422,14,16,15,15,15,724,128.09,128.08,128.07,128.06,128.05,9,40,49,43,168,5032,7,15,15,13,17,630
167R9,quote,150659,15:07:00.385433,,,,,,,,,,,,,,,,128.1,128.11,128.12,128.13,128.14,148,69,88,116,124,5422,14,16,15,15,15,724,128.09,128.08,128.07,128.06,128.05,9,40,49,43,176,5040,7,15,15,13,18,631
167R9,quote,150659,15:07:00.386459,,,,,,,,,,,,,,,,128.1,128.11,128.12,128.13,128.14,148,69,88,116,124,5422,14,16,15,15,15,724,128.09,128.08,128.07,128.06,128.05,9,40,49,38,176,5035,7,15,15,12,18,630
167R9,quote,150659,15:07:00.501235,,,,,,,,,,,,,,,,128.1,128.11,128.12,128.13,128.14,148,69,88,116,124,5422,14,16,15,15,15,724,128.09,128.08,128.07,128.06,128.05,8,40,49,38,176,5034,6,15,15,12,18,629
167R9,quote,150659,15:07:00.502146,,,,,,,,,,,,,,,,128.1,128.11,128.12,128.13,128.14,148,69,88,116,124,5422,14,16,15,15,15,724,128.09,128.08,128.07,128.06,128.05,7,40,49,38,176,5033,5,15,15,12,18,628
167R9,quote,150659,15:07:00.503145,,,,,,,,,,,,,,,,128.1,128.11,128.12,128.13,128.14,148,69,88,116,124,5422,14,16,15,15,15,724,128.09,128.08,128.07,128.06,128.05,6,40,49,38,176,5032,4,15,15,12,18,627
167R9,quote,150659,15:07:00.503145,,,,,,,,,,,,,,,,128.1,128.11,128.12,128.13,128.14,148,69,88,116,124,5422,14,16,15,15,15,724,128.09,128.08,128.07,128.06,128.05,5,40,49,38,176,5031,3,15,15,12,18,626
167R9,quote,150659,15:07:00.504116,,,,,,,,,,,,,,,,128.1,128.11,128.12,128.13,128.14,148,69,88,116,124,5422,14,16,15,15,15,724,128.09,128.08,128.07,128.06,128.05,5,40,49,38,168,5023,3,15,15,12,17,625
167R9,quote,150659,15:07:00.627790,,,,,,,,,,,,,,,,128.1,128.11,128.12,128.13,128.14,148,59,88,116,124,5412,14,15,15,15,15,723,128.09,128.08,128.07,128.06,128.05,5,40,49,38,168,5023,3,15,15,12,17,625
167R9,quote,150659,15:07:01.189284,,,,,,,,,,,,,,,,128.1,128.11,128.12,128.13,128.14,148,59,88,116,124,5412,14,15,15,15,15,723,128.09,128.08,128.07,128.06,128.05,6,40,49,38,168,5024,4,15,15,12,17,626
167R9,quote,150659,15:07:01.253113,,,,,,,,,,,,,,,,128.1,128.11,128.12,128.13,128.14,148,59,88,116,124,5412,14,15,15,15,15,723,128.09,128.08,128.07,128.06,128.05,7,40,49,38,168,5025,5,15,15,12,17,627
167R9,quote,150659,15:07:01.253113,,,,,,,,,,,,,,,,128.1,128.11,128.12,128.13,128.14,148,59,88,116,124,5412,14,15,15,15,15,723,128.09,128.08,128.07,128.06,128.05,8,40,49,38,168,5026,6,15,15,12,17,628
167R9,quote,150659,15:07:01.254111,,,,,,,,,,,,,,,,128.1,128.11,128.12,128.13,128.14,148,59,88,116,124,5412,14,15,15,15,15,723,128.09,128.08,128.07,128.06,128.05,9,40,49,38,168,5027,7,15,15,12,17,629
167R9,quote,150700,15:07:01.377781,,,,,,,,,,,,,,,,128.1,128.11,128.12,128.13,128.14,138,59,88,116,124,5402,13,15,15,15,15,722,128.09,128.08,128.07,128.06,128.05,9,40,49,38,168,5027,7,15,15,12,17,629
167R9,quote,150700,15:07:01.381771,,,,,,,,,,,,,,,,128.1,128.11,128.12,128.13,128.14,138,59,88,116,124,5402,13,15,15,15,15,722,128.09,128.08,128.07,128.06,128.05,11,40,49,38,168,5029,8,15,15,12,17,630
167R9,quote,150700,15:07:01.384765,,,,,,,,,,,,,,,,128.1,128.11,128.12,128.13,128.14,138,59,88,116,124,5402,13,15,15,15,15,722,128.09,128.08,128.07,128.06,128.05,12,40,49,38,168,5030,9,15,15,12,17,631
167R9,quote,150700,15:07:01.387756,,,,,,,,,,,,,,,,128.1,128.11,128.12,128.13,128.14,138,59,88,116,124,5402,13,15,15,15,15,722,128.09,128.08,128.07,128.06,128.05,13,40,49,38,168,5031,10,15,15,12,17,632
167R9,quote,150700,15:07:01.389751,,,,,,,,,,,,,,,,128.1,128.11,128.12,128.13,128.14,138,59,88,116,124,5402,13,15,15,15,15,722,128.09,128.08,128.07,128.06,128.05,14,40,49,38,168,5032,11,15,15,12,17,633
167R9,trade,150700,15:07:01.502485,128.09,128.44,128.45,127.99,128.1,128.09,138,13,-0.35,45667,45667,22184,23483,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167R9,quote,150700,15:07:01.564552,,,,,,,,,,,,,,,,128.1,128.11,128.12,128.13,128.14,138,59,88,116,124,5402,13,15,15,15,15,722,128.09,128.08,128.07,128.06,128.05,13,40,49,38,168,5031,11,15,15,12,17,633
167R9,quote,150700,15:07:01.565305,,,,,,,,,,,,,,,,128.1,128.11,128.12,128.13,128.14,138,59,88,116,124,5402,13,15,15,15,15,722,128.09,128.08,128.07,128.06,128.05,12,40,49,38,168,5030,10,15,15,12,17,632
167R9,quote,150700,15:07:01.754048,,,,,,,,,,,,,,,,128.1,128.11,128.12,128.13,128.14,138,59,89,116,124,5403,13,15,16,15,15,723,128.09,128.08,128.07,128.06,128.05,12,40,49,38,168,5030,10,15,15,12,17,632
167R9,quote,150701,15:07:02.876775,,,,,,,,,,,,,,,,128.1,128.11,128.12,128.13,128.14,138,59,89,116,124,5403,13,15,16,15,15,723,128.09,128.08,128.07,128.06,128.05,11,40,49,38,168,5029,9,15,15,12,17,631
